Игровой HP A10/8/Radeon/SSD/HDD;15999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-hp-a108radeonssdhdd-65ed6223f27d028f0c0d9dcd?source_view=search
Lenovo IdeaPad B590 по запчастям;499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-ideapad-b590-5ffb3a9b84995252ab3288f0?source_view=search
FUJITSU V2035 15.4” CL M370 1.5Ghz/1.5Gb/160/DVD;3700 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/fujitsu-v2035-154-cl-m370-15ghz15gb160dvd-63b016a46354a06f724f64dc?source_view=search
Asus R553LN Core i7 8 GB;39500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-r553ln-core-i7-8-gb-5df7613ec3e45673685c355f?source_view=search
ASUS X54 Intel/8/HD/SSD/15'6+нов.акум-р;12499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-x54-intel8hdssd156+novakumr-66f7960b0edce5be750f8d65?source_view=search
HP Envy Core i7 8 GB;45600 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-envy-core-i7-8-gb-5df7613ec3e45673685c3545?source_view=search
Asus G752VY Intel Сore i7 16 GB;93000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-g752vy-intel-sore-i7-16-gb-5dde7e79686bc4d195390937?source_view=search
Acer TravelMate 5360-B822G32Mnsk;10000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-travelmate-5360b822g32mnsk-632784716bee93544f503802?source_view=search
MacBook Air (Apple) модель: A1369.;9900 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-air-apple-modiel-a1369-673a1e2642c31302eb095ce2?source_view=search
UltraBook HP i3-8130u/4/UHD 620/FHD;14999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ultrabook-hp-i38130u4uhd-620fhd-6704d7df9e029768a204d5a4?source_view=search
Acer E1 15.6/Core i7 3630QM 8ядер 3.4Ghz/12gb/SSD;18500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-e1-156core-i7-3630qm-8iadier-34ghz12gbssd-66e1e959473b91eb580cf29d?source_view=search
новый ASUS Core i7 16 GB GTX1070 8GB;72000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-gl502vsgz381-intel-core-i7-16-gb-5dd7c27053446972f555b372?source_view=search
Lenovo G500s;8500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-g500s-6627b4abb8af73e70c033a64?source_view=search
Acer FullHD i3-7020U/8GB/SSD 480GB;20000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-fullhd-i37020u8gbssd-240gb-669ce7271b04cce9a30cc3a4?source_view=search
Lenovo g575 AMD/8/Radeon/SSD/15'6;8000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-g575-amd8radeonssd156-670e0f058a1a7a92ce035b28?source_view=search
Игровой Sony 17 i5/8/ATI/SSD/HDD;19999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-sony-17-i58atissdhdd-66e1eed821071bc853066fb4?source_view=search
Ультрабук Lenovo Thinkpad T440s i7/8Gb/256ssd IPS;37500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ultrabuk-lenovo-thinkpad-t440s-i78gb256ssd-ips-5cd17a12a09cd5d9e2684239?source_view=search
Asus K501U Сore i7 8 GB;43500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-k501u-intel-sore-i7-8-gb-5dde7e7c686bc4d195390974?source_view=search
Игровой Acer i5/12/Nvidia/SSD/HDD/FHD;22999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-acer-i512nvidiassdhddfhd-66161c4a9c18a6f2270ffce4?source_view=search
"HP Pavilion dv7/17,3"" (неисправный)";7700 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-pavilion-dv7173-nieispravnyi-5a7444c1dbdf0f4c56240b44?source_view=search
Asus K501U Intel Сore i7 8 GB;43500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-k501u-intel-sore-i7-8-gb-5dd81bbaf69576a31c365922?source_view=search
HP Probook 6560 Intel Сore i3 3 GB;11400 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-probook-6560-intel-sore-i3-3-gb-5dde7e7ef2b233a2d313cf47?source_view=search
Asus UX360UA Сore i7 8 GB;52900 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-ux360ua-intel-sore-i7-8-gb-5ddbe728686bc423c837a0a4?source_view=search
Игровой Lenovo i5/8/Nvidia/SSD/HDD;10999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-lenovo-i58nvidiassdhdd-66bc959b6418c025470d5454?source_view=search
HP Compaq presario CQ61;15000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-compaq-presario-cq61-6118bc93fa733709bc01ce56?source_view=search
Игровая зверюга Lenovo на Core i3/GT310m/5гб озу;6390 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovaia-zvieriugha-lenovo-na-core-i3gt310m5ghb-ozu-673b0f13d07cac00520ef5d0?source_view=search
Packard Bell Intel/10/HD/500;12499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/packard-bell-intel10hd500-65c8b29e5f896574f70fddd3?source_view=search
HP G1 Core i5 4 GB;21600 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-g1-core-i5-4-gb-5df7612ec3e45673685c34a1?source_view=search
"11.1"" Sony Vaio PCG-4L7P Intel Core2 100Гб 2Гб DVD";7000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-eee-pc-1215n-bu-4kh-d525-320gb-4gb-12-607aaa325d27c70633525359?source_view=search
Sony VAIO i3/6/Radeon/SSD/HDD;6499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/sony-vaio-i510radeonssdhdd-66b65607d9f85a0d5a0a1a34?source_view=search
Toshiba Satellite L-40-14B;2200 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/toshiba-satellite-l4014b-62430702d80bb571e85e8862?source_view=search
Lenovo ideapad 110-15ACL 4 ядра на 620гб;13000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-ideapad-11015acl-4-iadra-na-620ghb-673a498b21540a1c850a9554?source_view=search
"озу4гб 192гб экран 14""1920х1080 Office ультрабук";9000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ozu4ghb-192ghb-ekran-141920kh1080-office-ultrabuk-67320a24ffa15ea77f0e6b74?source_view=search
"Lenovo IdeaPad 15.6""HD AMD 8gb\256gb\новый АКБ";15000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-ideapad-156hd-amd-8gb256gbnovyi-akb-673830de3a648340cd0df14d?source_view=search
"Премиальный HP 17,3"" на i5-2430M/HD7400m/500гб";9390 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/priemialnyi-hp-173-na-i52430mhd7400m500ghb-673110781065027a410b2594?source_view=search
HONOR magicbook 15;26000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/honor-magicbook-15-6734e98c071300a31307c234?source_view=search
Asus VivoBook Pro 15 5600H\ 16gb \RTX 3050 144гц;49990 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-vivobook-pro-15-5600h-16gb-rtx-3050-144ghts-67278cddc3f9d259bb06fe14?source_view=search
UltraBook DELL i3/8/HD/SSD/14;11499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ultrabook-dell-i38hdssd14-66fe3063d495b13cce0500b1?source_view=search
UltraBook Acer S3 i7/4/HD/SSD/13'3/нов. аккум-р;18999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ultrabook-acer-s3-i74hdssd133nov-akkumr-66f99dfe42372a2b370c5484?source_view=search
Игровой DELL i7/16/Radeon/SSD/HDD/15'6;24999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-dell-i716radeonssdhdd156-66f8f944c3767a1fcf0fea62?source_view=search
"ASUS f555l15,6"", Intel Core i5-4030U, 1.9 ГГц";15500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-f555l156-intel-core-i54030u-19-ggts-670265eb81d113de8e02c454?source_view=search
ASUS FX504G;36000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-fx504g-67138b2ae51fafa22404d3c4?source_view=search
Acer TimeLineX i5/10/Nvidia/SSD+HDD/14/нов.акум-р;17500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-timelinex-i510nvidiassd+hdd14novakumr-670d7ee64dd2dbc7d306693f?source_view=search
Apple Macbook Air 13 i5/4/256;21000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/apple-macbook-air-13-i54256-670cf05e13ff1cd880022954?source_view=search
UltraBook DELL E7440 i7/12/SSD/FHD;21000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ultrabook-dell-e7440-i712ssdfhd-66f5d615c2b313699201ab2d?source_view=search
Lenovo 320 A4/8/R3/SSD/FHD;14999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-320-a44r3ssdfhd-67025859e9b35399e7036050?source_view=search
Игровой ASUS i7/16/Nvidia/SSD/HDD/17;29999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-asus-i716nvidiassdhdd17-66f3abbe80e103327a0d9194?source_view=search
Игровой Packard Bell i5/12/Nvidia/SSD;19999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-packard-bell-i512nvidiassd-66fe46e0ead0b74af10fe654?source_view=search
iPhone 11 pro max;13000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-67101caa33d017ce97054a8d?source_view=search
Игровой ASUS i7/16/Nvidia/SSD;21999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-asus-i716nvidiassd-66d15811792aa1955f0c83e4?source_view=search
Игровой Acer i7/8/ATI/SSD/15'6;17499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-acer-i78atissd156-66f181ab91f88120e80cee34?source_view=search
"Новый 15.6"" Honor MagicBook Ryzen7, 16/512 Gb";44000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/novyi-156-honor-magicbook-ryzen7-16512-gb-66df8bde18b2fc204d0636a0?source_view=search
Игровой HP i5/12/Radeon/SSD/HDD;18999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-hp-i512radeonssdhdd-66e9eae9016221b1120bd6b4?source_view=search
Игровой Samsung i7/16/Nvidia/SSD;19999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-samsung-i716nvidiassd-66d04edc70fb70147505e554?source_view=search
Sony Vaio (Sve14AA11V);3200 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/sony-vaio-sve14aa11v-6671b63ef7ffc549b003b7f4?source_view=search
Acer Swift 3 (SF314-52-57BV Silver (NX.GNUER.009));29999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-swift-3-sf3145257bv-silver-nxgnuer009-63552a8dfd82ea6341681279?source_view=search
Zenbook UX305FA Intel Сore M 4 GB;36000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/zenbook-ux305fa-intel-sore-m-4-gb-5ddbe72f047cb15d1a50c77a?source_view=search
Asus;5000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-59982015e7696a7afc07de22?source_view=search
DEXP Athena T104 DNS W510LU;10000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dexp-athena-t104-5f4a19a831fc587efd15a733?source_view=search
Asus X555 Core i7 4 GB;36400 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-x555-core-i7-4-gb-5df76133534469472862c944?source_view=search
Asus UX360 Сore i5 8 GB;50800 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-ux360-intel-sore-i5-8-gb-5dde7e77f2b233a2d313cf00?source_view=search
Asus UX310UA Сore i7 8 GB;47800 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-ux310ua-intel-sore-i7-8-gb-5dde7e76f2b233a2d313ceec?source_view=search
ASUS K42J;5000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-k42j-65e477e1eb510dc96f0e8ed7?source_view=search
Packard Bell E1/8/Radeon/SSD;7499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/packard-bell-e18radeonssd-661fd86f33378ffb0a00c6c6?source_view=search
LENOVO Y510;500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-y510-5982b75a2138bb93bf74ddf5?source_view=search
UltraBook Dell i5/12/UHD/m2/FHD;29999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ultrabook-dell-i58uhdm2fhd-66adfda7d500ece9cd0401ca?source_view=search
Lenovo ThinkPad T440 Core i5 4 GB;20000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-thinkpad-t440-core-i5-4-gb-orghanichnyi-i-pierspiektivnyi-5de67278047cb179e5003405?source_view=search
Asus F541UV/Сore i7/4 GB;36000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-f541uv-intel-sore-i7-4-gb-5dd7c26c047cb16ece6b793b?source_view=search
Dell M6500 Intel Core 2.4 4 GB;8100 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-m4500-intel-core-i5-4-gb-5dde7e7e047cb113d659f5f4?source_view=search
Дисковод Dell XPS 1647;300 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/diskovod-dell-xps-1647-5bf6b060aaab287d64319fb7?source_view=search
Док станция HP PA 286A Series HSTNN-IX01 Отл состо;890 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dok-stantsiia-fujitsu-usb-30-pr08-rieplikator-portov-5d4e7d48eef141b43d11f8e8?source_view=search
Игровой ASUS i5/12/Nvidia/SSD/HDD;19999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-asus-i512nvidiassdhdd-66adda03e98ad09aa00488a4?source_view=search
HP Compaq CQ61;7500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-compaq-cq61-640e1fd91c5fed55777d4fae?source_view=search
Asus Zenbook UX305 Core i5 8 GB Красивый и современный;39500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-zenbook-ux305-core-i5-8-gb-krasivyi-i-sovriemiennyi-5de672795344693c2a23f153?source_view=search
Acer Travelmate P2;28000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-travelmate-p2-6522e651a4e459e693008b74?source_view=search
"Apple MacBook Pro 17"" 2010 года";35000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/apple-macbook-pro-17-2010-ghoda-5d682519c15ae3d95712f3bb?source_view=search
Sony VAIO Triplecore/Radeon/15'6;9999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/sony-vaio-triplecoreradeon156-65c13a1dd531b189810557c1?source_view=search
Fujitsu-Siemens Amilo M3438G. M770. Video 512mb;18000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/fujitsusiemens-amilo-m3438g-m770-video-512mb-614081571eb17f4805629063?source_view=search
Toshiba AMD/6/Radeon/SSD/15'6;8499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/toshiba-amd6radeonssd156-653c13ac9c240da74e0054c4?source_view=search
Игровой HP A6/10/Radeon/SSD+HDD;11999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-hp-a610radeonssd+hdd-65d3b56e81e8897d700b8705?source_view=search
Packard Bell i3/6/Radeon/SSD;6499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/packard-bell-i36radeonssd-65c529845400703e9602ec7d?source_view=search
HP 8570p Core m7-6Y75 8 GB Мощный и компанктный;52500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-8570p-core-m76y75-8-gb-moshchnyi-i-kompanktnyi-5de52f92047cb16e621ca21f?source_view=search
"MacBook Pro 15"" 512Gb";77900 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-pro-15-512gb-6038bf19ffa443394d19a35e?source_view=search
Офисный Acer 17 Intel/4/Nvidia/SSD/HDD;7499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ofisnyi-acer-17-intel4nvidiassdhdd-665c15bd657e910d980f6001?source_view=search
HP Elitebook 8740w прочный алюминиевый корпус;37000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-elitebook-8740w-i5-prochnyi-korpus-61c350da36c1b8451e0b0839?source_view=search
HP (i3-5005/HD5500/4gb/ HDD500gb);9000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-i35005hd55004gb-hdd500gb-66bf26e9ad2ea86a440fbed4?source_view=search
Lenovo X200s Intel/6/HD/SSD;7499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-x200s-intel6hdssd-66bf3ac6b63922950406ab84?source_view=search
Toshiba m60-169;2500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/toshiba-m60169-667483d1fdd78703d00563d4?source_view=search
ASUS a52j;400 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-a52j-63c5038255b3d2285d40dbdc?source_view=search
Acer aspire 5536g;9000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-aspire-5536g-628cc5a9a00f2617e066cb3c?source_view=search
HP Gaming 144гц\ AMD 4600H\500gb M2 SSD \1650 GTX;39990 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-gaming-144ghts-amd-4600h500gb-m2-ssd-1650-gtx-66028197050edc55770b2f95?source_view=search
Asus UX310 Сore i5 4 GB;43000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-ux310-intel-sore-i5-4-gb-5dd7c2716065ba5ac24fc7f6?source_view=search
Asus 2 ядра 2 Гб 160 Гб;3200 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-2-iadra-2-gb-160-gb-601da4b3d00a4f54ad753803?source_view=search
"Ультрабук АCER 13.3"" TravelMate 238-M-P96L";15997 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/noutbuk-acer-modiel-trm-238mp96l-637cde78d4252f65275c7ea3?source_view=search
Asus F3k;15000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/utiugh-verloni-italy-5a193fdbec98552f7f62fa74?source_view=search
Asus UX305CA Core i5 8 GB;39500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-ux305ca-core-i5-8-gb-5de0bbcb686bc4c8a021a92a?source_view=search
Lenovo ThinkPad X201 Сore i5 4 GB;12000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-thinkpad-x201-intel-sore-i5-4-gb-5dde7e78686bc4d195390925?source_view=search
HP Pavilion DV3500;2600 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-pavilion-dv3500-67182820b0488e3f9609a634?source_view=search
samsung p100;3000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/samsung-p100-64c08bcf1c6c514c9810e0d3?source_view=search
Asus Eee PC 904HD и Packard Bell Dot S бу хор сост;4000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-eee-pc-904hd-i-packard-bell-dot-s-bu-khor-sost-5a0ea5ee62e1c68dfd7958c5?source_view=search
"Сенсорный Lenovo Yoga IPS 13""озу 8гб core i5х4 SSD";19900 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/siensornyi-lenovo-yoga-ips-13ozu-8ghb-core-i5kh4-ssd-673cb90a2cb4144d7b0c6d54?source_view=search
HP 4740s на запчасти;7500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-4740s-na-zapchasti-673f8b9bcce9e6262804af07?source_view=search
Dell 15 5555;10000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-15-5000-6727969bea085da8090b85a4?source_view=search
Apple Mac book air 15 m2;83000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/apple-mac-book-air-15-m2-672f7b8f91c8941b38064b63?source_view=search
"Игровой гигант HP 17,3"" на A10-5745M/R7 M260/SSD";12790 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-ghighant-hp-173-na-a105745mr7-m260ssd-67268bcbcee7e01504015f14?source_view=search
thunderobot 911 airwave D;52000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/thunderobot-911-airwave-d-672f00249b6e3be99c0718b9?source_view=search
MacBook 15 2012 mid i7/8gb/500 ssd;17000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-15-2012-mid-i78gb500-ssd-673db0e276cbe426f6020084?source_view=search
Packard Bell Easy note TX86;4000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/packard-bell-easy-note-tx86-67278b38d37f3c051b0d6c84?source_view=search
Lenovo t61;3000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-t61-67324bdf81ddc904c30673da?source_view=search
Новый MacBook 16 Pro m3;80000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/novyi-macbook-16-pro-m3-672b87cefde194d640049104?source_view=search
Macbook air 13 (2020) m1 250 гб;69999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-air-13-2020-m1-250-ghb-66ce210e1262dce0a208e514?source_view=search
Lenovo 120S-14IAP;2975 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-120s14iap-64dbf96dcde2be15d52ef313?source_view=search
Think Pad t430s;5000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/think-pad-t430s-6725ec755dabb4417c0e995e?source_view=search
Honor MagicBook X16 Pro;52000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/honor-magicbook-x16-pro-670c438cb29b43e608081134?source_view=search
Apple MacBook Pro 15 дюймов;30000 ₽;https://youla.ru/pietierghof/kompyutery/noutbuki/apple-macbook-pro-15-diuimov-660e95aa8c3da5152a0f7eeb?source_view=search
Lenovo 20003;2000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-20003-67277814274cefdad6090264?source_view=search
Apple Mac Book Pro 14 m1 16 gb 512 gb;120000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/apple-mac-book-pro-14-m1-16-gb-512-gb-6739b5b160f3675bb308dc44?source_view=search
Dell latitude e6410;7500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-latitude-e6410-670945f3967a56f26101c63a?source_view=search
Msi cubi 5 12m-097xru;40000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/msi-cubi-5-12m097xru-671a96a4f11f76b6420c4f24?source_view=search
Apple macbook Air 13 2020 m1 8 gb 256;59990 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/apple-macbook-air-13-2020-m1-8-gb-256-67261ff0ac321fac0b09da34?source_view=search
Hp Elitebook 8460p;12000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-elitebook-8460p-670944d6f8f5dbc3320ce914?source_view=search
MacBook Air 13 ( 2020, m1);59990 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-air-13-2020-m1-672624ac987477b5160cbde4?source_view=search
Acer aspire 8930g;5000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-aspire-8930g-672777587efdea27fc0ed531?source_view=search
Dell n7110;7000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-n7110-6730ab7e30086c0fbf0974d4?source_view=search
Игровой;100000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ighrovoi-6730dd8438d2adaa7f0d7654?source_view=search
Премиальный Ультрабук 2023г/SSD/8гб озу/Full HD;11390 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ultrabuk-2023-ghoda-vypuska-s-ssd8ghb-ozufull-hd-672d6dec399457651106fc04?source_view=search
Ультрабук Acer Aspire 7. Возможен торг;57000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ultrabuk-acer-aspire-7-vozmozhien-torgh-671dfdf21e3d05406e0af1e4?source_view=search
Aspire 5733Z;6999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/aspire-5733z-673c94a8ab2aac3c1d0cdcb4?source_view=search
Lenovo G770 на запчасти;6999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-g770-na-zapchasti-6738f55ff168641b990943da?source_view=search
MacBook Pro 15 Retina;30000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-pro-15-retina-6738c3e3793a5724610d8364?source_view=search
Lenovo ThinkPad W510;11000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-thinkpad-w510-67334a3ae713d1659a044d44?source_view=search
Acer Aspire 3 i5-10gen;11999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-aspire-3-i510gen-672cb37ef0dad6f040033274?source_view=search
Hp elite book 8530w;2500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-elite-book-8530w-671f9eff80c3635a96004cb4?source_view=search
Dell latitude d531;2500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-latitude-d531-671f9c1b018a985d5b06a494?source_view=search
Dns w253bzq;2500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dns-w253bzq-671f9ce44b7bf9e5a7069c64?source_view=search
Dell vostro 1015;2500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-vostro-1015-671f99cff3e2569a36028c94?source_view=search
Принтер 3в1;1275 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/noutbuk-3v1-6713f598969b2c8a030a2224?source_view=search
Бессрочная лицензия Parallels Desktop 20;200 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/biessrochnaia-litsienziia-18-637a964f3ea21a393d7b2503?source_view=search
Отличный НОУТ за свои деньги;5500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/otlichnyi-nout-za-svoi-dienghi-5f88c70919fde803006f5f53?source_view=search
Samsung R425 рабочий;3800 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-studio-1555-5b7f047f226e48414c42b602?source_view=search
lenovo 520-15ikb обмен;25000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-52015ikb-obmien-6048f21ce7ca2c05d13a776f?source_view=search
"Apple MacBook Pro 13"" M1";112000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-pro-13-2019-space-gray-5dd386da22a4493a754ba953?source_view=search
MacBook Air M1, 2020;119000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/apple-macbook-air-13-2019-5dd3f9fbc887e0c6856a55a2?source_view=search
